timestamp,dpid,eth_src,eth_dst,eth_type,ip_src,ip_dst,ip_proto,tcp_src_port,tcp_dst_port,udp_src_port,udp_dst_port,tcp_flags,arp_opcode,arp_spa,arp_tpa,arp_sha,duration_sec,duration_nsec,idle_timeout,hard_timeout,packet_count,byte_count,packet_count_per_second,byte_count_per_second,avg_packet_size,flow_count_per_dpid,label
2026-09-04T10:16:37.035700,1,00:00:00:00:00:0f,00:00:00:00:00:06,2048,10.0.0.15,10.0.0.6,6,53,5100,,,20,,,,,2,195000000,3,10,7876,425304,3675.85,198495.81,54.0,9,scanning
2026-09-04T10:16:37.035715,1,00:00:00:00:00:02,00:00:00:00:00:06,2054,,,,,,,,,1,10.0.0.2,10.0.0.6,00:00:00:00:00:02,5,19000000,3,10,2,84,0.0,0.0,42.0,9,scanning
2026-09-04T10:16:37.035730,1,00:00:00:00:00:0d,00:00:00:00:00:02,2054,,,,,,,,,2,10.0.0.13,10.0.0.2,00:00:00:00:00:0d,1,472000000,3,10,1,42,0.0,0.0,42.0,9,scanning
2026-09-04T10:16:37.035749,1,00:00:00:00:00:06,00:00:00:00:00:0f,2054,,,,,,,,,1,10.0.0.6,10.0.0.15,00:00:00:00:00:06,1,179000000,3,10,3,126,2.54,106.87,42.0,9,scanning
2026-09-04T10:16:37.035763,1,00:00:00:00:00:0f,00:00:00:00:00:06,2054,,,,,,,,,2,10.0.0.15,10.0.0.6,00:00:00:00:00:0f,1,127000000,3,10,12,504,10.65,447.2,42.0,9,scanning
2026-09-04T10:16:37.035778,1,00:00:00:00:00:0e,00:00:00:00:00:02,2054,,,,,,,,,2,10.0.0.14,10.0.0.2,00:00:00:00:00:0e,0,780000000,3,10,1,42,0.0,0.0,42.0,9,scanning
2026-09-04T10:16:37.035878,2,00:00:00:00:00:0c,00:00:00:00:00:02,2048,10.0.0.12,10.0.0.2,6,5102,443,,,2,,,,,2,726000000,3,10,5488,296352,2163.24,116814.93,54.0,5,scanning
2026-09-04T10:16:37.035898,2,00:00:00:00:00:0a,00:00:00:00:00:02,2048,10.0.0.10,10.0.0.2,6,5101,443,,,2,,,,,2,726000000,3,10,5490,296460,2162.25,116761.34,54.0,5,scanning
2026-09-04T10:16:37.035918,2,00:00:00:00:00:02,00:00:00:00:00:06,2054,,,,,,,,,1,10.0.0.2,10.0.0.6,00:00:00:00:00:02,5,36000000,3,10,3,126,0.0,0.0,42.0,5,scanning
2026-09-04T10:16:37.035939,2,00:00:00:00:00:0d,00:00:00:00:00:02,2054,,,,,,,,,2,10.0.0.13,10.0.0.2,00:00:00:00:00:0d,1,459000000,3,10,1,42,0.0,0.0,42.0,5,scanning
2026-09-04T10:16:37.035953,2,00:00:00:00:00:0e,00:00:00:00:00:02,2054,,,,,,,,,2,10.0.0.14,10.0.0.2,00:00:00:00:00:0e,0,764000000,3,10,1,42,0.0,0.0,42.0,5,scanning
2026-09-04T10:16:37.036399,5,00:00:00:00:00:06,00:00:00:00:00:0f,2048,10.0.0.6,10.0.0.15,6,5100,53,,,2,,,,,2,291000000,3,10,7857,424278,3666.04,197965.93,54.0,6,scanning
2026-09-04T10:16:37.036419,5,00:00:00:00:00:0f,00:00:00:00:00:06,2048,10.0.0.15,10.0.0.6,6,53,5100,,,20,,,,,2,149000000,3,10,7736,417744,3605.61,194703.05,54.0,6,scanning
2026-09-04T10:16:37.036436,5,00:00:00:00:00:0d,00:00:00:00:00:02,2054,,,,,,,,,2,10.0.0.13,10.0.0.2,00:00:00:00:00:0d,1,490000000,3,10,1,42,0.0,0.0,42.0,6,scanning
2026-09-04T10:16:37.036457,5,00:00:00:00:00:06,00:00:00:00:00:0f,2054,,,,,,,,,1,10.0.0.6,10.0.0.15,00:00:00:00:00:06,1,164000000,3,10,3,126,2.58,108.25,42.0,6,scanning
2026-09-04T10:16:37.036472,5,00:00:00:00:00:0f,00:00:00:00:00:06,2054,,,,,,,,,2,10.0.0.15,10.0.0.6,00:00:00:00:00:0f,1,144000000,3,10,12,504,10.49,440.56,42.0,6,scanning
2026-09-04T10:16:37.036487,5,00:00:00:00:00:0e,00:00:00:00:00:02,2054,,,,,,,,,2,10.0.0.14,10.0.0.2,00:00:00:00:00:0e,0,798000000,3,10,1,42,0.0,0.0,42.0,6,scanning
2026-09-04T10:16:39.042908,1,00:00:00:00:00:06,00:00:00:00:00:0f,2048,10.0.0.6,10.0.0.15,6,5100,53,,,2,,,,,4,330000000,3,10,7898,426492,0.0,0.0,54.0,7,scanning
2026-09-04T10:16:39.042936,1,00:00:00:00:00:0a,00:00:00:00:00:02,2048,10.0.0.10,10.0.0.2,6,5101,443,,,2,,,,,4,281000000,3,10,6913,373302,1169.75,63166.41,54.0,7,scanning
2026-09-04T10:16:39.042954,1,00:00:00:00:00:0c,00:00:00:00:00:02,2048,10.0.0.12,10.0.0.2,6,5102,443,,,2,,,,,4,281000000,3,10,6912,373248,1169.75,63166.41,54.0,7,scanning
2026-09-04T10:16:39.042971,1,00:00:00:00:00:0f,00:00:00:00:00:06,2048,10.0.0.15,10.0.0.6,6,53,5100,,,20,,,,,4,203000000,3,10,7876,425304,0.0,0.0,54.0,7,scanning
2026-09-04T10:16:39.042986,1,00:00:00:00:00:06,00:00:00:00:00:0f,2054,,,,,,,,,1,10.0.0.6,10.0.0.15,00:00:00:00:00:06,3,187000000,3,10,2,84,0.63,26.36,42.0,7,scanning
2026-09-04T10:16:39.043001,1,00:00:00:00:00:0f,00:00:00:00:00:06,2054,,,,,,,,,2,10.0.0.15,10.0.0.6,00:00:00:00:00:0f,3,135000000,3,10,11,462,3.51,147.37,42.0,7,scanning
2026-09-04T10:16:39.043016,1,00:00:00:00:00:0e,00:00:00:00:00:02,2054,,,,,,,,,2,10.0.0.14,10.0.0.2,00:00:00:00:00:0e,2,788000000,3,10,0,0,0.0,0.0,0,7,scanning
2026-09-04T10:16:39.043141,5,00:00:00:00:00:06,00:00:00:00:00:0f,2048,10.0.0.6,10.0.0.15,6,5100,53,,,2,,,,,4,298000000,3,10,7857,424278,0.0,0.0,54.0,5,scanning
2026-09-04T10:16:39.043168,5,00:00:00:00:00:0f,00:00:00:00:00:06,2048,10.0.0.15,10.0.0.6,6,53,5100,,,20,,,,,4,156000000,3,10,7736,417744,0.0,0.0,54.0,5,scanning
2026-09-04T10:16:39.043183,5,00:00:00:00:00:06,00:00:00:00:00:0f,2054,,,,,,,,,1,10.0.0.6,10.0.0.15,00:00:00:00:00:06,3,171000000,3,10,2,84,0.63,26.49,42.0,5,scanning
2026-09-04T10:16:39.043198,5,00:00:00:00:00:0f,00:00:00:00:00:06,2054,,,,,,,,,2,10.0.0.15,10.0.0.6,00:00:00:00:00:0f,3,151000000,3,10,11,462,3.49,146.62,42.0,5,scanning
2026-09-04T10:16:39.043214,5,00:00:00:00:00:0e,00:00:00:00:00:02,2054,,,,,,,,,2,10.0.0.14,10.0.0.2,00:00:00:00:00:0e,2,805000000,3,10,0,0,0.0,0.0,0,5,scanning
2026-09-04T10:16:39.043299,2,00:00:00:00:00:0c,00:00:00:00:00:02,2048,10.0.0.12,10.0.0.2,6,5102,443,,,2,,,,,4,733000000,3,10,7836,423144,1169.65,63161.32,54.0,3,scanning
2026-09-04T10:16:39.043318,2,00:00:00:00:00:0a,00:00:00:00:00:02,2048,10.0.0.10,10.0.0.2,6,5101,443,,,2,,,,,4,733000000,3,10,7838,423252,1169.65,63161.32,54.0,3,scanning
2026-09-04T10:16:39.043332,2,00:00:00:00:00:0e,00:00:00:00:00:02,2054,,,,,,,,,2,10.0.0.14,10.0.0.2,00:00:00:00:00:0e,2,771000000,3,10,0,0,0.0,0.0,0,3,scanning
2026-09-04T10:16:41.042781,1,00:00:00:00:00:0a,00:00:00:00:00:02,2048,10.0.0.10,10.0.0.2,6,5101,443,,,2,,,,,6,284000000,3,10,9248,499392,1167.57,63048.77,54.0,3,scanning
2026-09-04T10:16:41.042811,1,00:00:00:00:00:0c,00:00:00:00:00:02,2048,10.0.0.12,10.0.0.2,6,5102,443,,,2,,,,,6,284000000,3,10,9249,499446,1168.57,63102.77,54.0,3,scanning
2026-09-04T10:16:41.042828,1,00:00:00:00:00:0f,00:00:00:00:00:06,2054,,,,,,,,,1,10.0.0.15,10.0.0.6,00:00:00:00:00:0f,0,808000000,3,10,1,42,1.24,51.98,42.0,3,scanning
2026-09-04T10:16:41.046031,5,00:00:00:00:00:0f,00:00:00:00:00:06,2054,,,,,,,,,1,10.0.0.15,10.0.0.6,00:00:00:00:00:0f,0,839000000,3,10,1,42,1.19,50.06,42.0,1,scanning
2026-09-04T10:16:41.046136,2,00:00:00:00:00:0c,00:00:00:00:00:02,2048,10.0.0.12,10.0.0.2,6,5102,443,,,2,,,,,6,736000000,3,10,10173,549342,1166.85,63010.0,54.0,2,scanning
2026-09-04T10:16:41.046157,2,00:00:00:00:00:0a,00:00:00:00:00:02,2048,10.0.0.10,10.0.0.2,6,5101,443,,,2,,,,,6,736000000,3,10,10173,549342,1165.85,62956.07,54.0,2,scanning
2026-09-04T10:16:43.048706,1,00:00:00:00:00:0a,00:00:00:00:00:02,2048,10.0.0.10,10.0.0.2,6,5101,443,,,2,,,,,8,287000000,3,10,11537,622998,1141.12,61620.39,54.0,3,scanning
2026-09-04T10:16:43.048737,1,00:00:00:00:00:0c,00:00:00:00:00:02,2048,10.0.0.12,10.0.0.2,6,5102,443,,,2,,,,,8,287000000,3,10,11538,623052,1141.12,61620.39,54.0,3,scanning
2026-09-04T10:16:43.048754,1,00:00:00:00:00:0f,00:00:00:00:00:06,2054,,,,,,,,,1,10.0.0.15,10.0.0.6,00:00:00:00:00:0f,2,811000000,3,10,2,84,0.5,20.94,42.0,3,scanning
2026-09-04T10:16:43.048866,5,00:00:00:00:00:0f,00:00:00:00:00:06,2054,,,,,,,,,1,10.0.0.15,10.0.0.6,00:00:00:00:00:0f,2,843000000,3,10,2,84,0.5,20.97,42.0,1,scanning
2026-09-04T10:16:43.048954,2,00:00:00:00:00:0c,00:00:00:00:00:02,2048,10.0.0.12,10.0.0.2,6,5102,443,,,2,,,,,8,740000000,3,10,12462,672948,1142.88,61715.66,54.0,2,scanning
2026-09-04T10:16:43.048974,2,00:00:00:00:00:0a,00:00:00:00:00:02,2048,10.0.0.10,10.0.0.2,6,5101,443,,,2,,,,,8,740000000,3,10,12462,672948,1142.88,61715.66,54.0,2,scanning
2026-09-04T10:16:45.049325,5,00:00:00:00:00:0f,00:00:00:00:00:06,2054,,,,,,,,,1,10.0.0.15,10.0.0.6,00:00:00:00:00:0f,4,844000000,3,10,2,84,0.0,0.0,42.0,1,scanning
2026-09-04T10:16:45.049434,1,00:00:00:00:00:0f,00:00:00:00:00:06,2054,,,,,,,,,1,10.0.0.15,10.0.0.6,00:00:00:00:00:0f,4,813000000,3,10,2,84,0.0,0.0,42.0,3,scanning
2026-09-04T10:16:45.049460,1,00:00:00:00:00:0c,00:00:00:00:00:02,2048,10.0.0.12,10.0.0.2,6,5102,443,,,2,,,,,0,199000000,3,10,312,16848,1567.84,84663.32,54.0,3,scanning
2026-09-04T10:16:45.049480,1,00:00:00:00:00:0a,00:00:00:00:00:02,2048,10.0.0.10,10.0.0.2,6,5101,443,,,2,,,,,0,195000000,3,10,312,16848,1600.0,86400.0,54.0,3,scanning
2026-09-04T10:16:45.049572,2,00:00:00:00:00:0c,00:00:00:00:00:02,2048,10.0.0.12,10.0.0.2,6,5102,443,,,2,,,,,0,650000000,3,10,832,44928,1280.0,69120.0,54.0,2,scanning
2026-09-04T10:16:45.049591,2,00:00:00:00:00:0a,00:00:00:00:00:02,2048,10.0.0.10,10.0.0.2,6,5101,443,,,2,,,,,0,647000000,3,10,832,44928,1285.94,69440.49,54.0,2,scanning
2026-09-04T10:16:47.054846,2,00:00:00:00:00:0c,00:00:00:00:00:02,2048,10.0.0.12,10.0.0.2,6,5102,443,,,2,,,,,2,654000000,3,10,2868,154872,1015.36,54829.35,54.0,9,scanning
2026-09-04T10:16:47.054889,2,00:00:00:00:00:0a,00:00:00:00:00:02,2048,10.0.0.10,10.0.0.2,6,5101,443,,,2,,,,,2,651000000,3,10,2868,154872,1015.36,54829.35,54.0,9,scanning
2026-09-04T10:16:47.054909,2,00:00:00:00:00:02,00:00:00:00:00:0c,2048,10.0.0.2,10.0.0.12,6,443,5102,,,20,,,,,0,806000000,3,10,1158,62532,1436.72,77583.13,54.0,9,scanning
2026-09-04T10:16:47.054926,2,00:00:00:00:00:02,00:00:00:00:00:0a,2048,10.0.0.2,10.0.0.10,6,443,5101,,,20,,,,,0,562000000,3,10,1011,54594,1798.93,97142.35,54.0,9,scanning
2026-09-04T10:16:47.054941,2,00:00:00:00:00:0c,00:00:00:00:00:02,2054,,,,,,,,,1,10.0.0.12,10.0.0.2,00:00:00:00:00:0c,1,52000000,3,10,1,42,0.95,39.92,42.0,9,scanning
2026-09-04T10:16:47.054956,2,00:00:00:00:00:02,00:00:00:00:00:0c,2054,,,,,,,,,2,10.0.0.2,10.0.0.12,00:00:00:00:00:02,0,844000000,3,10,1,42,1.18,49.76,42.0,9,scanning
2026-09-04T10:16:47.054970,2,00:00:00:00:00:0a,00:00:00:00:00:02,2054,,,,,,,,,1,10.0.0.10,10.0.0.2,00:00:00:00:00:0a,0,833000000,3,10,1,42,1.2,50.42,42.0,9,scanning
2026-09-04T10:16:47.054984,2,00:00:00:00:00:02,00:00:00:00:00:0a,2054,,,,,,,,,2,10.0.0.2,10.0.0.10,00:00:00:00:00:02,0,586000000,3,10,1,42,1.71,71.67,42.0,9,scanning
2026-09-04T10:16:47.054998,2,00:00:00:00:00:04,00:00:00:00:00:02,2054,,,,,,,,,2,10.0.0.4,10.0.0.2,00:00:00:00:00:04,0,510000000,3,10,2,84,3.92,164.71,42.0,9,scanning
2026-09-04T10:16:47.055137,1,00:00:00:00:00:0c,00:00:00:00:00:02,2048,10.0.0.12,10.0.0.2,6,5102,443,,,2,,,,,2,203000000,3,10,2348,126792,1015.12,54816.38,54.0,8,scanning
2026-09-04T10:16:47.055163,1,00:00:00:00:00:0a,00:00:00:00:00:02,2048,10.0.0.10,10.0.0.2,6,5101,443,,,2,,,,,2,199000000,3,10,2348,126792,1015.12,54816.38,54.0,8,scanning
2026-09-04T10:16:47.055180,1,00:00:00:00:00:02,00:00:00:00:00:0c,2048,10.0.0.2,10.0.0.12,6,443,5102,,,20,,,,,0,913000000,3,10,1158,62532,1268.35,68490.69,54.0,8,scanning
2026-09-04T10:16:47.055196,1,00:00:00:00:00:02,00:00:00:00:00:0a,2048,10.0.0.2,10.0.0.10,6,443,5101,,,20,,,,,0,654000000,3,10,1018,54972,1556.57,84055.05,54.0,8,scanning
2026-09-04T10:16:47.055211,1,00:00:00:00:00:0c,00:00:00:00:00:02,2054,,,,,,,,,1,10.0.0.12,10.0.0.2,00:00:00:00:00:0c,1,82000000,3,10,1,42,0.92,38.82,42.0,8,scanning
2026-09-04T10:16:47.055227,1,00:00:00:00:00:0a,00:00:00:00:00:02,2054,,,,,,,,,1,10.0.0.10,10.0.0.2,00:00:00:00:00:0a,1,39000000,3,10,1,42,0.96,40.42,42.0,8,scanning
2026-09-04T10:16:47.055241,1,00:00:00:00:00:02,00:00:00:00:00:0c,2054,,,,,,,,,2,10.0.0.2,10.0.0.12,00:00:00:00:00:02,0,799000000,3,10,1,42,1.25,52.57,42.0,8,scanning
2026-09-04T10:16:47.055256,1,00:00:00:00:00:02,00:00:00:00:00:0a,2054,,,,,,,,,2,10.0.0.2,10.0.0.10,00:00:00:00:00:02,0,549000000,3,10,1,42,1.82,76.5,42.0,8,scanning
2026-09-04T10:16:49.057442,1,00:00:00:00:00:0c,00:00:00:00:00:02,2048,10.0.0.12,10.0.0.2,6,5102,443,,,2,,,,,4,209000000,3,10,4721,254934,1185.15,63998.34,54.0,6,scanning
2026-09-04T10:16:49.057491,1,00:00:00:00:00:0a,00:00:00:00:00:02,2048,10.0.0.10,10.0.0.2,6,5101,443,,,2,,,,,4,205000000,3,10,4719,254826,1184.16,63944.4,54.0,6,scanning
2026-09-04T10:16:49.057512,1,00:00:00:00:00:02,00:00:00:00:00:0c,2048,10.0.0.2,10.0.0.12,6,443,5102,,,20,,,,,2,919000000,3,10,3455,186570,1147.2,61948.67,54.0,6,scanning
2026-09-04T10:16:49.057531,1,00:00:00:00:00:02,00:00:00:00:00:0a,2048,10.0.0.2,10.0.0.10,6,443,5101,,,20,,,,,2,660000000,3,10,3316,179064,1147.7,61975.64,54.0,6,scanning
2026-09-04T10:16:49.057548,1,00:00:00:00:00:02,00:00:00:00:00:0c,2054,,,,,,,,,2,10.0.0.2,10.0.0.12,00:00:00:00:00:02,2,805000000,3,10,0,0,0.0,0.0,0,6,scanning
2026-09-04T10:16:49.057563,1,00:00:00:00:00:02,00:00:00:00:00:0a,2054,,,,,,,,,2,10.0.0.2,10.0.0.10,00:00:00:00:00:02,2,555000000,3,10,0,0,0.0,0.0,0,6,scanning
2026-09-04T10:16:49.060959,2,00:00:00:00:00:0c,00:00:00:00:00:02,2048,10.0.0.12,10.0.0.2,6,5102,443,,,2,,,,,4,661000000,3,10,5245,283230,1184.85,63981.83,54.0,8,scanning
2026-09-04T10:16:49.060985,2,00:00:00:00:00:0a,00:00:00:00:00:02,2048,10.0.0.10,10.0.0.2,6,5101,443,,,2,,,,,4,658000000,3,10,5243,283122,1183.85,63927.99,54.0,8,scanning
2026-09-04T10:16:49.061003,2,00:00:00:00:00:02,00:00:00:00:00:0c,2048,10.0.0.2,10.0.0.12,6,443,5102,,,20,,,,,2,813000000,3,10,3274,176796,1054.75,56956.48,54.0,8,scanning
2026-09-04T10:16:49.061019,2,00:00:00:00:00:02,00:00:00:00:00:0a,2048,10.0.0.2,10.0.0.10,6,443,5101,,,20,,,,,2,569000000,3,10,3132,169128,1057.24,57091.06,54.0,8,scanning
2026-09-04T10:16:49.061034,2,00:00:00:00:00:02,00:00:00:00:00:0c,2054,,,,,,,,,2,10.0.0.2,10.0.0.12,00:00:00:00:00:02,2,851000000,3,10,0,0,0.0,0.0,0,8,scanning
2026-09-04T10:16:49.061048,2,00:00:00:00:00:0a,00:00:00:00:00:02,2054,,,,,,,,,1,10.0.0.10,10.0.0.2,00:00:00:00:00:0a,2,840000000,3,10,0,0,0.0,0.0,0,8,scanning
2026-09-04T10:16:49.061062,2,00:00:00:00:00:02,00:00:00:00:00:0a,2054,,,,,,,,,2,10.0.0.2,10.0.0.10,00:00:00:00:00:02,2,593000000,3,10,0,0,0.0,0.0,0,8,scanning
2026-09-04T10:16:49.061075,2,00:00:00:00:00:04,00:00:00:00:00:02,2054,,,,,,,,,2,10.0.0.4,10.0.0.2,00:00:00:00:00:04,2,517000000,3,10,0,0,0.0,0.0,0,8,scanning
2026-09-04T10:16:51.046292,1,00:00:00:00:00:02,00:00:00:00:00:0c,2048,10.0.0.2,10.0.0.12,6,443,5102,,,20,,,,,1,72000000,3,10,2566,138564,2393.66,129257.46,54.0,4,spoofing
2026-09-04T10:16:51.046333,1,00:00:00:00:00:02,00:00:00:00:00:0a,2048,10.0.0.2,10.0.0.10,6,443,5101,,,20,,,,,1,72000000,3,10,2567,138618,2394.59,129307.84,54.0,4,spoofing
2026-09-04T10:16:51.046354,1,00:00:00:00:00:0a,00:00:00:00:00:02,2048,10.0.0.10,10.0.0.2,6,5101,443,,,2,,,,,1,68000000,3,10,2474,133596,2316.48,125089.89,54.0,4,spoofing
2026-09-04T10:16:51.046370,1,00:00:00:00:00:0c,00:00:00:00:00:02,2048,10.0.0.12,10.0.0.2,6,5102,443,,,2,,,,,1,67000000,3,10,2472,133488,2316.78,125105.9,54.0,4,spoofing
2026-09-04T10:16:51.049711,2,00:00:00:00:00:02,00:00:00:00:00:0c,2048,10.0.0.2,10.0.0.12,6,443,5102,,,20,,,,,1,161000000,3,10,2594,140076,2234.28,120651.16,54.0,4,spoofing
2026-09-04T10:16:51.049740,2,00:00:00:00:00:02,00:00:00:00:00:0a,2048,10.0.0.2,10.0.0.10,6,443,5101,,,20,,,,,1,161000000,3,10,2597,140238,2236.86,120790.7,54.0,4,spoofing
2026-09-04T10:16:51.049758,2,00:00:00:00:00:0c,00:00:00:00:00:02,2048,10.0.0.12,10.0.0.2,6,5102,443,,,2,,,,,1,135000000,3,10,2536,136944,2234.36,120655.51,54.0,4,spoofing
2026-09-04T10:16:51.049774,2,00:00:00:00:00:0a,00:00:00:00:00:02,2048,10.0.0.10,10.0.0.2,6,5101,443,,,2,,,,,1,135000000,3,10,2538,137052,2236.12,120750.66,54.0,4,spoofing
2026-09-04T10:16:53.049693,1,00:00:00:00:00:02,00:00:00:00:00:0c,2048,10.0.0.2,10.0.0.12,6,443,5102,,,20,,,,,3,73000000,3,10,4107,221778,769.19,41536.01,54.0,6,spoofing
2026-09-04T10:16:53.049730,1,00:00:00:00:00:02,00:00:00:00:00:0a,2048,10.0.0.2,10.0.0.10,6,443,5101,,,20,,,,,3,73000000,3,10,4108,221832,769.19,41536.01,54.0,6,spoofing
2026-09-04T10:16:53.049748,1,00:00:00:00:00:0a,00:00:00:00:00:02,2048,10.0.0.10,10.0.0.2,6,5101,443,,,2,,,,,3,69000000,3,10,4031,217674,777.17,41967.27,54.0,6,spoofing
2026-09-04T10:16:53.049767,1,00:00:00:00:00:0c,00:00:00:00:00:02,2048,10.0.0.12,10.0.0.2,6,5102,443,,,2,,,,,3,68000000,3,10,4027,217458,776.17,41913.36,54.0,6,spoofing
2026-09-04T10:16:53.049784,1,00:00:00:00:00:02,00:00:00:00:00:0c,2054,,,,,,,,,1,10.0.0.2,10.0.0.12,00:00:00:00:00:02,1,588000000,3,10,2,84,1.26,52.9,42.0,6,spoofing
2026-09-04T10:16:53.049799,1,00:00:00:00:00:02,00:00:00:00:00:0a,2054,,,,,,,,,1,10.0.0.2,10.0.0.10,00:00:00:00:00:02,1,588000000,3,10,2,84,1.26,52.9,42.0,6,spoofing
2026-09-04T10:16:53.053123,2,00:00:00:00:00:02,00:00:00:00:00:0c,2048,10.0.0.2,10.0.0.12,6,443,5102,,,20,,,,,3,165000000,3,10,4162,224748,782.66,42263.67,54.0,6,spoofing
2026-09-04T10:16:53.053152,2,00:00:00:00:00:02,00:00:00:00:00:0a,2048,10.0.0.2,10.0.0.10,6,443,5101,,,20,,,,,3,165000000,3,10,4164,224856,782.16,42236.71,54.0,6,spoofing
2026-09-04T10:16:53.053169,2,00:00:00:00:00:0c,00:00:00:00:00:02,2048,10.0.0.12,10.0.0.2,6,5102,443,,,2,,,,,3,139000000,3,10,4096,221184,778.67,42048.04,54.0,6,spoofing
2026-09-04T10:16:53.053186,2,00:00:00:00:00:0a,00:00:00:00:00:02,2048,10.0.0.10,10.0.0.2,6,5101,443,,,2,,,,,3,139000000,3,10,4097,221238,778.17,42021.08,54.0,6,spoofing
2026-09-04T10:16:53.053203,2,00:00:00:00:00:02,00:00:00:00:00:0c,2054,,,,,,,,,1,10.0.0.2,10.0.0.12,00:00:00:00:00:02,1,609000000,3,10,2,84,1.24,52.21,42.0,6,spoofing
2026-09-04T10:16:53.053217,2,00:00:00:00:00:02,00:00:00:00:00:0a,2054,,,,,,,,,1,10.0.0.2,10.0.0.10,00:00:00:00:00:02,1,609000000,3,10,2,84,1.24,52.21,42.0,6,spoofing
2026-09-04T10:16:55.068388,2,00:00:00:00:00:02,00:00:00:00:00:0c,2054,,,,,,,,,1,10.0.0.2,10.0.0.12,00:00:00:00:00:02,3,611000000,3,10,2,84,0.0,0.0,42.0,2,spoofing
2026-09-04T10:16:55.068424,2,00:00:00:00:00:02,00:00:00:00:00:0a,2054,,,,,,,,,1,10.0.0.2,10.0.0.10,00:00:00:00:00:02,3,611000000,3,10,2,84,0.0,0.0,42.0,2,spoofing
2026-09-04T10:16:55.068560,1,00:00:00:00:00:02,00:00:00:00:00:0c,2054,,,,,,,,,1,10.0.0.2,10.0.0.12,00:00:00:00:00:02,3,593000000,3,10,2,84,0.0,0.0,42.0,2,spoofing
2026-09-04T10:16:55.068583,1,00:00:00:00:00:02,00:00:00:00:00:0a,2054,,,,,,,,,1,10.0.0.2,10.0.0.10,00:00:00:00:00:02,3,593000000,3,10,2,84,0.0,0.0,42.0,2,spoofing
2026-09-04T10:16:57.071028,1,00:00:00:00:00:04,00:00:00:00:00:0c,2054,,,,,,,,,2,10.0.0.4,10.0.0.12,00:00:00:00:00:04,0,625000000,3,10,4,168,6.4,268.8,42.0,1,spoofing
2026-09-04T10:16:57.071145,2,00:00:00:00:00:04,00:00:00:00:00:0c,2054,,,,,,,,,2,10.0.0.4,10.0.0.12,00:00:00:00:00:04,0,644000000,3,10,4,168,6.21,260.87,42.0,1,spoofing
2026-09-04T10:16:58.523747,3,00:00:00:00:00:02,00:00:00:00:00:0a,2048,10.0.0.2,10.0.0.10,6,443,5101,,,,,,,,0,408000000,3,10,0,0,0.0,0.0,0,1,spoofing
2026-09-04T10:16:59.073609,1,00:00:00:00:00:04,00:00:00:00:00:0c,2054,,,,,,,,,2,10.0.0.4,10.0.0.12,00:00:00:00:00:04,2,628000000,3,10,3,126,1.14,47.95,42.0,1,spoofing
2026-09-04T10:16:59.073716,2,00:00:00:00:00:04,00:00:00:00:00:0c,2054,,,,,,,,,2,10.0.0.4,10.0.0.12,00:00:00:00:00:04,2,647000000,3,10,3,126,1.13,47.6,42.0,1,spoofing
2026-09-04T10:17:01.383568,3,00:00:00:00:00:02,00:00:00:00:00:0a,2048,10.0.0.2,10.0.0.10,6,443,5101,,,,,,,,0,564000000,3,10,0,0,0.0,0.0,0,7,spoofing
2026-09-04T10:17:01.383595,3,00:00:00:00:00:02,00:00:00:00:00:06,2048,10.0.0.2,10.0.0.6,6,443,5100,,,20,,,,,0,5000000,3,10,1,54,200.0,10800.0,54.0,7,spoofing
2026-09-04T10:17:01.383612,3,00:00:00:00:00:02,00:00:00:00:00:06,2054,,,,,,,,,1,10.0.0.2,10.0.0.6,00:00:00:00:00:02,0,561000000,3,10,0,0,0.0,0.0,0,7,spoofing
2026-09-04T10:17:01.383627,3,00:00:00:00:00:0f,00:00:00:00:00:06,2054,,,,,,,,,1,10.0.0.15,10.0.0.6,00:00:00:00:00:0f,0,539000000,3,10,0,0,0.0,0.0,0,7,spoofing
2026-09-04T10:17:01.383641,3,00:00:00:00:00:02,00:00:00:00:00:06,2054,,,,,,,,,2,10.0.0.2,10.0.0.6,00:00:00:00:00:02,0,293000000,3,10,0,0,0.0,0.0,0,7,spoofing
2026-09-04T10:17:01.383653,3,00:00:00:00:00:0f,00:00:00:00:00:06,2048,10.0.0.15,10.0.0.6,1,,,,,,,,,,0,553000000,3,10,0,0,0.0,0.0,0,7,spoofing
2026-09-04T10:17:01.383667,3,00:00:00:00:00:02,00:00:00:00:00:06,2048,10.0.0.2,10.0.0.6,1,,,,,,,,,,0,237000000,3,10,0,0,0.0,0.0,0,7,spoofing
2026-09-04T10:17:01.425898,3,00:00:00:00:00:02,00:00:00:00:00:06,2048,10.0.0.2,10.0.0.6,6,443,5100,,,20,,,,,0,4000000,3,10,0,0,0.0,0.0,0,6,spoofing
2026-09-04T10:17:01.425924,3,00:00:00:00:00:02,00:00:00:00:00:06,2054,,,,,,,,,1,10.0.0.2,10.0.0.6,00:00:00:00:00:02,2,564000000,3,10,0,0,0.0,0.0,0,6,spoofing
2026-09-04T10:17:01.425939,3,00:00:00:00:00:0f,00:00:00:00:00:06,2054,,,,,,,,,1,10.0.0.15,10.0.0.6,00:00:00:00:00:0f,2,542000000,3,10,0,0,0.0,0.0,0,6,spoofing
2026-09-04T10:17:01.425952,3,00:00:00:00:00:02,00:00:00:00:00:06,2054,,,,,,,,,2,10.0.0.2,10.0.0.6,00:00:00:00:00:02,2,296000000,3,10,0,0,0.0,0.0,0,6,spoofing
